source_label,path,exists,sha256,allowed_use,blocked_use
gate29_status,reports/joint_interface_20260630/NODI_COMSOL_GATE29_SIDEWALL_STATUS_20260630.json,true,fb06fe00e54e501b26dc50845f7538aea800ba793f6503ebc7a6fd66c738d40b,Package C proof-metrics candidate;external proof-registration review support;fail-closed manifest candidate;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate29_report,reports/joint_interface_20260630/NODI_COMSOL_GATE29_SIDEWALL_REPORT_20260630.json,true,3460b74999c6c7be1b7bd999395e8d08350c328f3475f2934cd67be0650ad747,Package C proof-metrics candidate;external proof-registration review support;fail-closed manifest candidate;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate29_source_lock,reports/joint_interface_20260630/NODI_COMSOL_GATE29_SIDEWALL_SOURCE_LOCK_20260630.csv,true,e59ec0edad71100237a85b4b84aee83d5797e789da94a84e5a1bdb52cb6cf704,Package C proof-metrics candidate;external proof-registration review support;fail-closed manifest candidate;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate29_no_proof_firewall,reports/joint_interface_20260630/NODI_COMSOL_GATE29_SIDEWALL_NO_PROOF_FIREWALL_20260630.csv,true,f3e6640396f665a4bd6035135c7cf332681aef7309ef8e98f893042b6d734875,Package C proof-metrics candidate;external proof-registration review support;fail-closed manifest candidate;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate29_external_review_capture,reports/joint_interface_20260630/NODI_COMSOL_GATE29_SIDEWALL_EXTERNAL_REVIEW_CAPTURE_20260630.md,true,9b3c755f118b4928331db467db49f579d7ef16e03a39cffc445c4b3fdf847e10,Package C proof-metrics candidate;external proof-registration review support;fail-closed manifest candidate;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate27_proof_contract,reports/joint_interface_20260630/NODI_COMSOL_GATE27_SIDEWALL_PROOF_ARTIFACT_CONTRACT_20260630.csv,true,b8307c4d4a8683495b4b78cfb0554f855fe84136681c56e258d0d6a2b9a9f7b7,Package C proof-metrics candidate;external proof-registration review support;fail-closed manifest candidate;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
cross_section_geometry,nodi_simulator/cross_section_geometry.py,true,1ea0db3cb9979519a3fa98f2bb4a55837cf741755f8074ecc81e473f12520ee9,Package C proof-metrics candidate;external proof-registration review support;fail-closed manifest candidate;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
trajectory,nodi_simulator/trajectory.py,true,33f3ad3215c93abb2e4301afffd60a6bbb81062a688620fc6b609c58a7e96e18,Package C proof-metrics candidate;external proof-registration review support;fail-closed manifest candidate;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
next_artifacts_contract,nodi_simulator/nodi_comsol_next_artifacts.py,true,9ae99cc6f804fa1fe58e36e81e8f61e8311600420e5873a0adda392ade2b2b19,Package C proof-metrics candidate;external proof-registration review support;fail-closed manifest candidate;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate30_31_builder,tools/audits/build_nodi_comsol_gate30_31_sidewall_package_c_proof_metrics_candidate.py,true,7c2f68968a9e32fe4f271abe927a0931ac410c2d0904f82ac5f22b3242b533db,Package C proof-metrics candidate;external proof-registration review support;fail-closed manifest candidate;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
