artifact_id,path,sha256,allowed_use,blocked_use,claim_boundary
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_STATUS_20260703.json,5ac002dccf3ba8b11ea12b316a26d0fcf55d52eb33556c9bed00b3e5d30cacd5,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_REPORT_20260703.json,a596f50dcf1539dd3cb8eca17c5e7a8464c48ade226b2bb2c4adef8807b00f62,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_TRANSPORT_BIN_ROWS_20260703.csv,b48dd442e1caf8b0ca58ad55d08898121332a9624db0ab7608d448d5a2271bb2,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_WINDOW_WEIGHT_ROWS_20260703.csv,978e936a4839311b8f72e2b50e9c3d73493a88ced083bb2e7d162a2faee75357,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_WEIGHTED_WINDOW_RESPONSE_ROWS_20260703.csv,e0e99089e55c74d2e0f6cfbb116da97132cf2c3e935e95e49f855683968ef521,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_ROUTE_WEIGHTED_SYNTHESIS_ROWS_20260703.csv,458d687e55e4dc42f31ead922b60571c753f7f14c875c648f06c735924e8c178,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_QUESTION_RESULT_ROWS_20260703.csv,19e13f0123b9ce7aa60e0e227dc4ee450aba1466c357081090f223da7a485115,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_NEXT_ACTION_ROWS_20260703.csv,6d14d43e1eaa1cf902dab4a516a95d3b90f15105bf19631096b900e01e4aea51,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_VALIDATION_ROWS_20260703.csv,cd17840b7b12d1d60639579bd1b09a87afc39dac43e0caf6453081a047f4bba2,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_RESPONSE_SURFACE_SOURCE_LOCK_20260703.csv,16959d360d4969c0cd179722599bb000bf2d329d40d0e0333b05ff2be15be8f4,"compute a COMSOL-v4 transport-bin weighted surrogate response surface for the sidewall dimension, selected-annulus, and interference-response mainline","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_response_surface_surrogate_not_final_pxu
