artifact_id,path,sha256,allowed_use,blocked_use,claim_boundary
NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_STATUS_20260703.json,c75e5820784c1ed9520a7a9116cebd3b0ee7c458a0f4d7d75c3654452eb1d8dd,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu
NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_REPORT_20260703.json,5a3d05a5d021640e3a08079d6f5ab240e49563b1f3b0140fd68fc11d15f73678,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu
NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_FULL_RECOMPUTE_EVENT_ROWS_20260703.csv,667daebae0f0092064f810c88e8289c9efd39c4b673c62edf35787470db60ce9,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu
NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_WEIGHTED_RECOMPUTE_ROWS_20260703.csv,f0f282b74b77650a239a5121ecafb6490fc954ee0249e245e37a0b0b11745dbb,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu
NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_ROUTE_LOCK_ROWS_20260703.csv,6412db5b538a5f3fa8131a1680b317ec910ecc511f4b67915ecef205ac62a7bf,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu
NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_QUESTION_ROWS_20260703.csv,f781cbdb50589639e77176c44d7eb25507ebd5823b6e61824fb97ce45b00e4e5,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu
NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_FAILURE_ROWS_20260703.csv,c593bcd359803816301c6a2fe506497147bd8f13a9761201055ede6afa8f1d53,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu
NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_VALIDATION_ROWS_20260703.csv,a3b1915e5ac006ae566a994c5919eebd3e14b86ab2f1f02126b09af2ec996267,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu
NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_SOURCE_LOCK_20260703.csv,b5652a329f1b1410bd2c701661127e191b6d14870b6f6c5c45e0f7ee87c46ac4,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu
NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_FULL_RECOMPUTE_DISTRIBUTION_WEIGHTED_LOCK_DIRTY_CONTEXT_20260703.csv,d668cf0505bb767d0ad364ca1106c53319c3ee2ab6abf9b58846534b974d4f00,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",full_nodi_recompute_distribution_weighted_context_not_exact_pxu
