artifact_id,path,sha256,allowed_use,blocked_use,claim_boundary
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_STATUS_20260703.json,2c521527fb460a73f00329e2a356cbe59b9edaa759b2e733e09f3b828d6eba03,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_REPORT_20260703.json,c143608dce22fcb0160b2b38a24104c53e39aca6594f9d1ea3206b345f449b35,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_WIDTH_SWEEP_EVENT_ROWS_20260703.csv,c80ed8ee199efe577d7d9bbb057a50e5e19dc30a222623bf121e0af98ce2b3b3,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_WEIGHTED_WIDTH_EVENT_ROWS_20260703.csv,e2e1b2f63c6c84cf0b19b3f9f25db861149986e9c0a254ad8d54be5d52f81f23,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_WIDTH_SUMMARY_ROWS_20260703.csv,aed06301a0ba0fb1e605977e9708cc07f28dec659a03b538dfe181420652af70,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_DIMENSION_CONTEXT_ROWS_20260703.csv,85c66a33191ab8a567dc1a1253a3a102d37bee7d2b80aba22dff3a51ed8e11ce,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_QUESTION_ROWS_20260703.csv,3a000881aff1d71108ecf6856a8191810660f45e6678d515965ce6c2c1df6aea,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_FAILURE_ROWS_20260703.csv,c593bcd359803816301c6a2fe506497147bd8f13a9761201055ede6afa8f1d53,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_VALIDATION_ROWS_20260703.csv,38b12afb5e77552581729affa9700c1e7c8a89556a938575886df7bcf90d7cf0,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection
NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_20260703,reports/joint_interface_20260703/NODI_SIDEWALL_DISTRIBUTION_WEIGHTED_WIDTH_SWEEP_SOURCE_LOCK_20260703.csv,ee3c3145f6dc639966c86bc7d78e9767f41b891d538f0d72ad0312581d57e5cb,"execute or plan a distribution-weighted width sweep around the sidewall candidate dimensions to assess dimension, annulus, and interference-response shifts","route winner, scalar route score, exact P(x,u) probability claim, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",distribution_weighted_width_sweep_context_not_route_selection
