artifact,path,sha256,disposition,policy_impact,allowed_use,blocked_use
NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_CLEAN_COMMIT_BINDING_20260701.csv,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_CLEAN_COMMIT_BINDING_20260701.csv,d1d51a3a94c9890b2ea08b9fe1f924ac0e923812349ed81a8f30325d3a31ba26,NODI_PACKAGE_C_AUTHORIZATION_PREFLIGHT_CANDIDATE_READY_NO_AUTHORIZATION,authorization_preflight_no_proof_registration,Package C authorization preflight;clean commit candidate binding;manual ledger placeholder;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_LEDGER_PLACEHOLDER_20260701.csv,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_LEDGER_PLACEHOLDER_20260701.csv,dae792f4be46d8f3c19a41feec877c19a4f412bbdb6ded037b09e792867b2fb2,NODI_PACKAGE_C_AUTHORIZATION_PREFLIGHT_CANDIDATE_READY_NO_AUTHORIZATION,authorization_preflight_no_proof_registration,Package C authorization preflight;clean commit candidate binding;manual ledger placeholder;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_HARD_FAIL_CHECKLIST_20260701.csv,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_HARD_FAIL_CHECKLIST_20260701.csv,3fa11a1a24d5e04ba1e8b0e01f7125c867ac39865a6099ce9415b2f54c48bb21,NODI_PACKAGE_C_AUTHORIZATION_PREFLIGHT_CANDIDATE_READY_NO_AUTHORIZATION,authorization_preflight_no_proof_registration,Package C authorization preflight;clean commit candidate binding;manual ledger placeholder;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_SOURCE_LOCK_20260701.csv,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_SOURCE_LOCK_20260701.csv,57070f6f7ed959d81b7e568910c4522446242ffac8fb2529785f51983071a186,NODI_PACKAGE_C_AUTHORIZATION_PREFLIGHT_CANDIDATE_READY_NO_AUTHORIZATION,authorization_preflight_no_proof_registration,Package C authorization preflight;clean commit candidate binding;manual ledger placeholder;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_NO_PROOF_FIREWALL_20260701.csv,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_NO_PROOF_FIREWALL_20260701.csv,e38dcdebdddc30aac8d91f58bfb7598c0101cefba65ba9b2243fe9c5e91dd4f2,NODI_PACKAGE_C_AUTHORIZATION_PREFLIGHT_CANDIDATE_READY_NO_AUTHORIZATION,authorization_preflight_no_proof_registration,Package C authorization preflight;clean commit candidate binding;manual ledger placeholder;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_STATUS_20260701.json,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_STATUS_20260701.json,b322fc1d22b0458e03212e1bc1f6ad5f733c74fff8684414b755da9bfba6b772,NODI_PACKAGE_C_AUTHORIZATION_PREFLIGHT_CANDIDATE_READY_NO_AUTHORIZATION,authorization_preflight_no_proof_registration,Package C authorization preflight;clean commit candidate binding;manual ledger placeholder;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_REPORT_20260701.md,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_REPORT_20260701.md,2b4e406dad751d580dd3efc65fd55c0dfa040e58a23119e3a169837d1dd33fb3,NODI_PACKAGE_C_AUTHORIZATION_PREFLIGHT_CANDIDATE_READY_NO_AUTHORIZATION,authorization_preflight_no_proof_registration,Package C authorization preflight;clean commit candidate binding;manual ledger placeholder;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
515_NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_20260701.md,reports/515_NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_20260701.md,dbc126e6c3f4b5def800e415b839377bc19137972a9abadc637dc1f8cc5f0bc0,NODI_PACKAGE_C_AUTHORIZATION_PREFLIGHT_CANDIDATE_READY_NO_AUTHORIZATION,authorization_preflight_no_proof_registration,Package C authorization preflight;clean commit candidate binding;manual ledger placeholder;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_REPORT_20260701.json,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_REPORT_20260701.json,cb617e83df72a2828e8387aa3c355f65620bed88b0023cbc4e43cf6564fff928,NODI_PACKAGE_C_AUTHORIZATION_PREFLIGHT_CANDIDATE_READY_NO_AUTHORIZATION,authorization_preflight_no_proof_registration,Package C authorization preflight;clean commit candidate binding;manual ledger placeholder;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_MANIFEST_20260701.csv,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_AUTHORIZATION_PREFLIGHT_MANIFEST_20260701.csv,SELF_MANIFEST_NOT_SELF_HASHED_BY_DESIGN,NODI_PACKAGE_C_AUTHORIZATION_PREFLIGHT_CANDIDATE_READY_NO_AUTHORIZATION,manifest_self_row_no_recursive_sha_no_authorization,Package C authorization preflight;clean commit candidate binding;manual ledger placeholder;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
