source_label,path,exists,sha256,github_raw_url,github_blob_url,allowed_use,blocked_use
gate37_status,reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_STATUS_20260630.json,true,6b24d9550bb81ec887b0a16877e31b283cc66bd0f19e5dc7adef7b00fb989f76,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_STATUS_20260630.json,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_STATUS_20260630.json,Package C metric-hardening consolidation;single review entrypoint for Gate37/Gate38 candidate evidence;future proof-readiness planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate37_boundary_atom_split,reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_BOUNDARY_ATOM_SPLIT_20260630.csv,true,8b35d2c3d457269ec8c39a3e529c41af7d149bfc120e5debefab9e27dc5e8813,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_BOUNDARY_ATOM_SPLIT_20260630.csv,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_BOUNDARY_ATOM_SPLIT_20260630.csv,Package C metric-hardening consolidation;single review entrypoint for Gate37/Gate38 candidate evidence;future proof-readiness planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate37_raw_histograms,reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_RAW_HISTOGRAMS_20260630.csv,true,d47ec7096544713fa16555c35d51ae0062615308a546c7e932e773fb05fbf497,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_RAW_HISTOGRAMS_20260630.csv,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_RAW_HISTOGRAMS_20260630.csv,Package C metric-hardening consolidation;single review entrypoint for Gate37/Gate38 candidate evidence;future proof-readiness planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate37_ess_proxy,reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_ESS_PROXY_20260630.csv,true,e159f8a58074b50f65348f6a572358aa6228bce983c85831b421bee1ed184272,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_ESS_PROXY_20260630.csv,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_ESS_PROXY_20260630.csv,Package C metric-hardening consolidation;single review entrypoint for Gate37/Gate38 candidate evidence;future proof-readiness planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate37_one_wall_folded_normal_suite,reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_ONE_WALL_FOLDED_NORMAL_SUITE_20260630.csv,true,7b6e64b02b16cdf214bfbd16d1d545073d5563e957670f64cfc26926fbb6b74b,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_ONE_WALL_FOLDED_NORMAL_SUITE_20260630.csv,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_ONE_WALL_FOLDED_NORMAL_SUITE_20260630.csv,Package C metric-hardening consolidation;single review entrypoint for Gate37/Gate38 candidate evidence;future proof-readiness planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate37_worst_case_dt_refinement,reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_WORST_CASE_DT_REFINEMENT_20260630.csv,true,b1b9b390da2cbe76015b00d6217a1ff6a081cc0dd8a0ee87c29e06bf27154546,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_WORST_CASE_DT_REFINEMENT_20260630.csv,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_WORST_CASE_DT_REFINEMENT_20260630.csv,Package C metric-hardening consolidation;single review entrypoint for Gate37/Gate38 candidate evidence;future proof-readiness planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate37_corner_heatmap,reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_CORNER_HEATMAP_20260630.csv,true,fd597490f429224367aa05380d22b31251f22e13e5ee1cb601edd62d69062c28,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_CORNER_HEATMAP_20260630.csv,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_CORNER_HEATMAP_20260630.csv,Package C metric-hardening consolidation;single review entrypoint for Gate37/Gate38 candidate evidence;future proof-readiness planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate37_no_proof_firewall,reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_NO_PROOF_FIREWALL_20260630.csv,true,075bdde725317dcf461a96b23e26bc67d87ca2c2bd63baf3c53afc27f2408c97,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_NO_PROOF_FIREWALL_20260630.csv,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260630/NODI_COMSOL_GATE37_SIDEWALL_NO_PROOF_FIREWALL_20260630.csv,Package C metric-hardening consolidation;single review entrypoint for Gate37/Gate38 candidate evidence;future proof-readiness planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate38_status,reports/joint_interface_20260701/NODI_COMSOL_GATE38_SIDEWALL_STATUS_20260701.json,true,032f17ac128511121febb1a3374d31a8f9859f64196109b9f9a2a39b3c05da76,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260701/NODI_COMSOL_GATE38_SIDEWALL_STATUS_20260701.json,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260701/NODI_COMSOL_GATE38_SIDEWALL_STATUS_20260701.json,Package C metric-hardening consolidation;single review entrypoint for Gate37/Gate38 candidate evidence;future proof-readiness planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate38_wall_pileup_refinement,reports/joint_interface_20260701/NODI_COMSOL_GATE38_SIDEWALL_WALL_PILEUP_REFINEMENT_20260701.csv,true,8d472d4d49216cb64135da072ffb0cf371b8a0857d064cf81602e56ffa1d4a84,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260701/NODI_COMSOL_GATE38_SIDEWALL_WALL_PILEUP_REFINEMENT_20260701.csv,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260701/NODI_COMSOL_GATE38_SIDEWALL_WALL_PILEUP_REFINEMENT_20260701.csv,Package C metric-hardening consolidation;single review entrypoint for Gate37/Gate38 candidate evidence;future proof-readiness planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
