artifact,path,sha256,disposition,policy_impact,allowed_use,blocked_use
NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_SOURCE_LOCK_20260701.csv,reports/joint_interface_20260701/NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_SOURCE_LOCK_20260701.csv,306e663c3efbac41f2cab233a48621f4afd53f05a18c9cd10fa073cd758d0820,PASS_NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_READY_FOR_COMSOL_CLEAN_MIRROR_NO_RUN,post_proof_clean_mirror_no_run,Post-proof Package C clean mirror release;finite-step reflection-surrogate proof-registration handoff;runtime-guard handoff;COMSOL clean mirror request;no-run source/evidence reconciliation,runtime configuration;runtime execution;NODI runtime recomputation;sidewall PRS/EAS numeric output;COMSOL launch;.mph load;validated Brownian solver output beyond finite-step surrogate;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_RELEASE_SEAL_20260701.csv,reports/joint_interface_20260701/NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_RELEASE_SEAL_20260701.csv,b55dec0af94b5c3cc8001bfc453fc3a3b0660f3eb25f75d6d159a313bc72cfc9,PASS_NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_READY_FOR_COMSOL_CLEAN_MIRROR_NO_RUN,post_proof_clean_mirror_no_run,Post-proof Package C clean mirror release;finite-step reflection-surrogate proof-registration handoff;runtime-guard handoff;COMSOL clean mirror request;no-run source/evidence reconciliation,runtime configuration;runtime execution;NODI runtime recomputation;sidewall PRS/EAS numeric output;COMSOL launch;.mph load;validated Brownian solver output beyond finite-step surrogate;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_POST_PROOF_GUARDS_20260701.csv,reports/joint_interface_20260701/NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_POST_PROOF_GUARDS_20260701.csv,e25acf129642f7af6d9841d9e113f3a6b4fca4b48e31dd0b55adcf6e25cfd17f,PASS_NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_READY_FOR_COMSOL_CLEAN_MIRROR_NO_RUN,post_proof_clean_mirror_no_run,Post-proof Package C clean mirror release;finite-step reflection-surrogate proof-registration handoff;runtime-guard handoff;COMSOL clean mirror request;no-run source/evidence reconciliation,runtime configuration;runtime execution;NODI runtime recomputation;sidewall PRS/EAS numeric output;COMSOL launch;.mph load;validated Brownian solver output beyond finite-step surrogate;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_COMSOL_CLEAN_MIRROR_REQUEST_20260701.csv,reports/joint_interface_20260701/NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_COMSOL_CLEAN_MIRROR_REQUEST_20260701.csv,b6ecaf9f2fae3bcfe081244efe586d19d2a5e83294a1456cc11b947678bfa230,PASS_NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_READY_FOR_COMSOL_CLEAN_MIRROR_NO_RUN,post_proof_clean_mirror_no_run,Post-proof Package C clean mirror release;finite-step reflection-surrogate proof-registration handoff;runtime-guard handoff;COMSOL clean mirror request;no-run source/evidence reconciliation,runtime configuration;runtime execution;NODI runtime recomputation;sidewall PRS/EAS numeric output;COMSOL launch;.mph load;validated Brownian solver output beyond finite-step surrogate;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_DIRTY_CONTEXT_20260701.csv,reports/joint_interface_20260701/NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_DIRTY_CONTEXT_20260701.csv,17dcb5ced7bdc9b0bddedf857ec1bbb9e41f9ba81fb0b6b2248ade38cf72d3a0,PASS_NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_READY_FOR_COMSOL_CLEAN_MIRROR_NO_RUN,post_proof_clean_mirror_no_run,Post-proof Package C clean mirror release;finite-step reflection-surrogate proof-registration handoff;runtime-guard handoff;COMSOL clean mirror request;no-run source/evidence reconciliation,runtime configuration;runtime execution;NODI runtime recomputation;sidewall PRS/EAS numeric output;COMSOL launch;.mph load;validated Brownian solver output beyond finite-step surrogate;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_SUPERSEDED_CONTEXT_20260701.csv,reports/joint_interface_20260701/NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_SUPERSEDED_CONTEXT_20260701.csv,ef515d5c3a6c064bee57ac6822f244bed90ec4e273724a5efe088356772a4ef8,PASS_NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_READY_FOR_COMSOL_CLEAN_MIRROR_NO_RUN,post_proof_clean_mirror_no_run,Post-proof Package C clean mirror release;finite-step reflection-surrogate proof-registration handoff;runtime-guard handoff;COMSOL clean mirror request;no-run source/evidence reconciliation,runtime configuration;runtime execution;NODI runtime recomputation;sidewall PRS/EAS numeric output;COMSOL launch;.mph load;validated Brownian solver output beyond finite-step surrogate;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_SELF_REVIEW_20260701.csv,reports/joint_interface_20260701/NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_SELF_REVIEW_20260701.csv,e7da4f41f429c72d125a00983b8020fb6d4dda54e16dec186ee337b6edaf9e55,PASS_NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_READY_FOR_COMSOL_CLEAN_MIRROR_NO_RUN,post_proof_clean_mirror_no_run,Post-proof Package C clean mirror release;finite-step reflection-surrogate proof-registration handoff;runtime-guard handoff;COMSOL clean mirror request;no-run source/evidence reconciliation,runtime configuration;runtime execution;NODI runtime recomputation;sidewall PRS/EAS numeric output;COMSOL launch;.mph load;validated Brownian solver output beyond finite-step surrogate;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_STATUS_20260701.json,reports/joint_interface_20260701/NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_STATUS_20260701.json,4b72b33f7fa0a6bbc76058c4ab22f0bf42525ac40d83a8a5c1b0ec9be33f2137,PASS_NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_READY_FOR_COMSOL_CLEAN_MIRROR_NO_RUN,post_proof_clean_mirror_no_run,Post-proof Package C clean mirror release;finite-step reflection-surrogate proof-registration handoff;runtime-guard handoff;COMSOL clean mirror request;no-run source/evidence reconciliation,runtime configuration;runtime execution;NODI runtime recomputation;sidewall PRS/EAS numeric output;COMSOL launch;.mph load;validated Brownian solver output beyond finite-step surrogate;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_COMSOL_CLEAN_MIRROR_REQUEST_20260701.md,reports/joint_interface_20260701/NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_COMSOL_CLEAN_MIRROR_REQUEST_20260701.md,50e04c370a83db071761041e81f2d544830b8c56ca3181ac7ed925396482eab9,PASS_NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_READY_FOR_COMSOL_CLEAN_MIRROR_NO_RUN,post_proof_clean_mirror_no_run,Post-proof Package C clean mirror release;finite-step reflection-surrogate proof-registration handoff;runtime-guard handoff;COMSOL clean mirror request;no-run source/evidence reconciliation,runtime configuration;runtime execution;NODI runtime recomputation;sidewall PRS/EAS numeric output;COMSOL launch;.mph load;validated Brownian solver output beyond finite-step surrogate;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_REPORT_20260701.json,reports/joint_interface_20260701/NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_REPORT_20260701.json,4c00d7b531e59465d302bd7c7a23755891ba2d944dba4f81e8a7e7220d6a2710,PASS_NODI_PACKAGE_C_POST_PROOF_DELTA_RELEASE_V1_READY_FOR_COMSOL_CLEAN_MIRROR_NO_RUN,post_proof_clean_mirror_no_run,Post-proof Package C clean mirror release;finite-step reflection-surrogate proof-registration handoff;runtime-guard handoff;COMSOL clean mirror request;no-run source/evidence reconciliation,runtime configuration;runtime execution;NODI runtime recomputation;sidewall PRS/EAS numeric output;COMSOL launch;.mph load;validated Brownian solver output beyond finite-step surrogate;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
