source_label,path,exists,sha256,github_raw_url,github_blob_url,allowed_use,blocked_use
consolidation_status,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_METRIC_HARDENING_CONSOLIDATED_STATUS_20260701.json,true,b106dcf3709a64ddcad44517ed76e2622d61e3f35bb1cb255fab9eebb5b4ada6,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_METRIC_HARDENING_CONSOLIDATED_STATUS_20260701.json,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_METRIC_HARDENING_CONSOLIDATED_STATUS_20260701.json,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
consolidation_evidence_index,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_METRIC_HARDENING_CONSOLIDATED_EVIDENCE_INDEX_20260701.csv,true,9fb9a0d0c25fa0535f895891339733ea9f315ad5e9cbaaeb4a5579499c4545eb,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_METRIC_HARDENING_CONSOLIDATED_EVIDENCE_INDEX_20260701.csv,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_METRIC_HARDENING_CONSOLIDATED_EVIDENCE_INDEX_20260701.csv,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
consolidation_readiness_criteria,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_METRIC_HARDENING_CONSOLIDATED_READINESS_CRITERIA_20260701.csv,true,be7440589cc6f5a4bee5031c0139fededd063182d905679ab699d01285a43625,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_METRIC_HARDENING_CONSOLIDATED_READINESS_CRITERIA_20260701.csv,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_METRIC_HARDENING_CONSOLIDATED_READINESS_CRITERIA_20260701.csv,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
consolidation_no_proof_firewall,reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_METRIC_HARDENING_CONSOLIDATED_NO_PROOF_FIREWALL_20260701.csv,true,bdba9a15b08819bef75a0dd9fecc2c7ef04d7694ad6ba3cfd4d39bb332bc411f,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_METRIC_HARDENING_CONSOLIDATED_NO_PROOF_FIREWALL_20260701.csv,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/joint_interface_20260701/NODI_COMSOL_PACKAGE_C_METRIC_HARDENING_CONSOLIDATED_NO_PROOF_FIREWALL_20260701.csv,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
cross_section_geometry,nodi_simulator/cross_section_geometry.py,true,1ea0db3cb9979519a3fa98f2bb4a55837cf741755f8074ecc81e473f12520ee9,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/nodi_simulator/cross_section_geometry.py,https://github.com/Shaughn0419/NODI_Simulator/blob/main/nodi_simulator/cross_section_geometry.py,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
gate30_31_metric_builder,tools/audits/build_nodi_comsol_gate30_31_sidewall_package_c_proof_metrics_candidate.py,true,7c2f68968a9e32fe4f271abe927a0931ac410c2d0904f82ac5f22b3242b533db,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/tools/audits/build_nodi_comsol_gate30_31_sidewall_package_c_proof_metrics_candidate.py,https://github.com/Shaughn0419/NODI_Simulator/blob/main/tools/audits/build_nodi_comsol_gate30_31_sidewall_package_c_proof_metrics_candidate.py,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
timeseries_ess_builder,tools/audits/build_nodi_comsol_package_c_timeseries_ess_candidate.py,true,8748d5ef239baa138a47296e842ec7eefbe896915b067c6aea8293ace3eebd54,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/tools/audits/build_nodi_comsol_package_c_timeseries_ess_candidate.py,https://github.com/Shaughn0419/NODI_Simulator/blob/main/tools/audits/build_nodi_comsol_package_c_timeseries_ess_candidate.py,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
timeseries_ess_tests,tests/test_nodi_comsol_package_c_timeseries_ess_candidate.py,true,d12a9dd111af64ce9a2445931468274a8e49afb7411cc41f79994a1da63aff0c,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/tests/test_nodi_comsol_package_c_timeseries_ess_candidate.py,https://github.com/Shaughn0419/NODI_Simulator/blob/main/tests/test_nodi_comsol_package_c_timeseries_ess_candidate.py,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
roadmap,reports/100_NODI_SIDEWALL_ANGLE_INTEGRATION_ROADMAP_20260629.md,true,94bf53c282df9ab4af0d9ba09d714aed58454aa5dbe1843bde38763f2f9f2191,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/100_NODI_SIDEWALL_ANGLE_INTEGRATION_ROADMAP_20260629.md,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/100_NODI_SIDEWALL_ANGLE_INTEGRATION_ROADMAP_20260629.md,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
audit_packet,reports/345_NODI_SIDEWALL_ANGLE_IMPLEMENTATION_AUDIT_PACKET_20260630.md,true,851406d5d23c16d5f52e423ca5deb4fa1e6e51d4ecafcb48bc96a2f0b03b6f99,https://raw.githubusercontent.com/Shaughn0419/NODI_Simulator/main/reports/345_NODI_SIDEWALL_ANGLE_IMPLEMENTATION_AUDIT_PACKET_20260630.md,https://github.com/Shaughn0419/NODI_Simulator/blob/main/reports/345_NODI_SIDEWALL_ANGLE_IMPLEMENTATION_AUDIT_PACKET_20260630.md,Package C long-run timeseries ESS/autocorrelation candidate;proof-gap hardening design;substep guard planning;no-proof-registration,Package C proof/pass registration;package_C_validation_status pass;runtime configuration;sidewall PRS/EAS numeric output;NODI runtime recomputation;COMSOL launch;.mph load;validated Brownian solver output;validated hindered diffusion;trapezoid Poiseuille solver output;fixed-pressure q_ch output;flux-weighted sampling;electrokinetic grid output;optical solver output;true W_eff;reference strength claim;detector response claim;sidewall scattering claim;route_score;winner;JRC;q_ch weighting;yield;detection_probability;wet pass probability;clogging rate;time-to-clog;recovery;fabrication release;production ingestion
